"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","433","201606190500","0","3","0"
"R1_MN008","433","201606190600","0","3","0"
"R1_MN008","433","201606190700","0","3","0"
"R1_MN008","433","201606190800","0","3","0"
"R1_MN008","433","201606190900","0","3","0"
"R1_MN008","433","201606191000","0","3","0"
"R1_MN008","433","201606191100","0","3","0"
"R1_MN008","433","201606191200","0","3","0"
"R1_MN008","433","201606191300","0","3","0"
"R1_MN008","433","201606191400","0","3","0"
"R1_MN008","433","201606191500","0","3","0"
"R1_MN008","433","201606191600","0","3","0"
"R1_MN008","433","201606191700","0","3","0"
"R1_MN008","433","201606191800","0","3","0"
"R1_MN008","433","201606191900","0","3","0"
"R1_MN008","433","201606192000","0","3","0"
"R1_MN008","433","201606192100","0","3","0"
"R1_MN008","433","201606192200","0","3","0"
"R1_MN008","433","201606192300","0","3","0"
"R1_MN008","433","201606200000","0","3","0"
"R1_MN008","433","201606200100","0","3","0"
"R1_MN008","433","201606200200","0","3","0"
"R1_MN008","433","201606200300","0","3","0"
"R1_MN008","433","201606200400","0","3","0"
"R1_MN008","433","201606200500","0","3","0"
"R1_MN008","433","201606200600","0","3","0"
"R1_MN008","433","201606200700","0","3","0"
"R1_MN008","433","201606200800","0","3","0"
"R1_MN008","433","201606200900","0","3","0"
"R1_MN008","433","201606201000","0","3","0"
"R1_MN008","433","201606201100","0","3","0"
"R1_MN008","433","201606201200","0","3","0"
"R1_MN008","433","201606201300","0","3","0"
"R1_MN008","433","201606201400","0","3","0"
"R1_MN008","433","201606201500","0","3","0"
"R1_MN008","433","201606201600","0","3","0"
"R1_MN008","433","201606201700","0","3","0"
"R1_MN008","433","201606201800","0","3","0"
"R1_MN008","433","201606201900","0","3","0"
"R1_MN008","433","201606202000","0","3","0"
"R1_MN008","433","201606202100","0","3","0"
"R1_MN008","433","201606202200","0","3","0"
"R1_MN008","433","201606202300","0","3","0"
"R1_MN008","433","201606210000","0","3","0"
"R1_MN008","433","201606210100","0","3","0"
"R1_MN008","433","201606210200","0.2","3","0"
"R1_MN008","433","201606210300","0","3","0"
"R1_MN008","433","201606210400","0","3","0"
"R1_MN008","433","201606210500","0","3","0"
"R1_MN008","433","201606210600","0.4","3","0"
"R1_MN008","433","201606210700","0","3","0"
"R1_MN008","433","201606210800","0","3","0"
"R1_MN008","433","201606210900","0.1","3","0"
"R1_MN008","433","201606211000","0","3","0"
"R1_MN008","433","201606211100","0","3","0"
"R1_MN008","433","201606211200","0","3","0"
"R1_MN008","433","201606211300","0","3","0"
"R1_MN008","433","201606211400","0","3","0"
"R1_MN008","433","201606211500","0","3","0"
"R1_MN008","433","201606211600","0","3","0"
"R1_MN008","433","201606211700","0","3","0"
"R1_MN008","433","201606211800","0","3","0"
"R1_MN008","433","201606211900","0","3","0"
"R1_MN008","433","201606212000","0","3","0"
"R1_MN008","433","201606212100","0","3","0"
"R1_MN008","433","201606212200","0","3","0"
"R1_MN008","433","201606212300","0","3","0"
"R1_MN008","433","201606220000","0","3","0"
"R1_MN008","433","201606220100","0","3","0"
"R1_MN008","433","201606220200","0","3","0"
"R1_MN008","433","201606220300","0","3","0"
"R1_MN008","433","201606220400","0","3","0"
"R1_MN008","433","201606220500","0","3","0"
"R1_MN008","433","201606220600","0","3","0"
"R1_MN008","433","201606220700","0","3","0"
"R1_MN008","433","201606220800","0","3","0"
"R1_MN008","433","201606220900","0","3","0"
"R1_MN008","433","201606221000","0","3","0"
"R1_MN008","433","201606221100","0","3","0"
"R1_MN008","433","201606221200","0","3","0"
"R1_MN008","433","201606221300","0","3","0"
"R1_MN008","433","201606221400","0","3","0"
"R1_MN008","433","201606221500","0","3","0"
"R1_MN008","433","201606221600","0","3","0"
"R1_MN008","433","201606221700","0","3","0"
"R1_MN008","433","201606221800","0","3","0"
"R1_MN008","433","201606221900","0","3","0"
"R1_MN008","433","201606222000","0","3","0"
"R1_MN008","433","201606222100","0","3","0"
"R1_MN008","433","201606222200","0","3","0"
"R1_MN008","433","201606222300","0","3","0"
"R1_MN008","433","201606230000","0","3","0"
"R1_MN008","433","201606230100","0","3","0"
"R1_MN008","433","201606230200","0","3","0"
"R1_MN008","433","201606230300","0","3","0"
"R1_MN008","433","201606230400","0","3","0"
"R1_MN008","433","201606230500","0","3","0"
"R1_MN008","433","201606230600","0","3","0"
"R1_MN008","433","201606230700","0","3","0"
"R1_MN008","433","201606230800","0","3","0"
"R1_MN008","433","201606230900","0","3","0"
"R1_MN008","433","201606231000","0","3","0"
"R1_MN008","433","201606231100","0","3","0"
"R1_MN008","433","201606231200","0","3","0"
"R1_MN008","433","201606231300","0","3","0"
"R1_MN008","433","201606231400","0","3","0"
"R1_MN008","433","201606231500","0","3","0"
"R1_MN008","433","201606231600","0","3","0"
"R1_MN008","433","201606231700","0","3","0"
"R1_MN008","433","201606231800","0","3","0"
"R1_MN008","433","201606231900","0","3","0"
"R1_MN008","433","201606232000","0","3","0"
"R1_MN008","433","201606232100","0","3","0"
"R1_MN008","433","201606232200","0","3","0"
"R1_MN008","433","201606232300","0","3","0"
"R1_MN008","433","201606240000","0","3","0"
"R1_MN008","433","201606240100","0","3","0"
"R1_MN008","433","201606240200","0","3","0"
"R1_MN008","433","201606240300","0","3","0"
"R1_MN008","433","201606240400","0","3","0"
"R1_MN008","433","201606240500","0","3","0"
"R1_MN008","433","201606240600","0","3","0"
"R1_MN008","433","201606240700","0","3","0"
"R1_MN008","433","201606240800","0","3","0"
"R1_MN008","433","201606240900","0","3","0"
"R1_MN008","433","201606241000","0","3","0"
"R1_MN008","433","201606241100","0","3","0"
"R1_MN008","433","201606241200","0","3","0"
"R1_MN008","433","201606241300","0","3","0"
"R1_MN008","433","201606241400","0","3","0"
"R1_MN008","433","201606241500","0","3","0"
"R1_MN008","433","201606241600","0","3","0"
"R1_MN008","433","201606241700","0","3","0"
"R1_MN008","433","201606241800","0","3","0"
"R1_MN008","433","201606241900","0","3","0"
"R1_MN008","433","201606242000","0","3","0"
"R1_MN008","433","201606242100","0","3","0"
"R1_MN008","433","201606242200","0","3","0"
"R1_MN008","433","201606242300","0","3","0"
"R1_MN008","433","201606250000","0","3","0"
"R1_MN008","433","201606250100","0","3","0"
"R1_MN008","433","201606250200","0","3","0"
"R1_MN008","433","201606250300","0","3","0"
"R1_MN008","433","201606250400","0","3","0"
"R1_MN008","433","201606250500","0","3","0"
"R1_MN008","433","201606250600","0","3","0"
"R1_MN008","433","201606250700","0","3","0"
"R1_MN008","433","201606250800","0","3","0"
"R1_MN008","433","201606250900","0","3","0"
"R1_MN008","433","201606251000","0","3","0"
"R1_MN008","433","201606251100","0","3","0"
"R1_MN008","433","201606251200","0","3","0"
"R1_MN008","433","201606251300","0","3","0"
"R1_MN008","433","201606251400","0","3","0"
"R1_MN008","433","201606251500","0","3","0"
"R1_MN008","433","201606251600","0","3","0"
"R1_MN008","433","201606251700","0","3","0"
"R1_MN008","433","201606251800","0","3","0"
"R1_MN008","433","201606251900","0","3","0"
"R1_MN008","433","201606252000","0","3","0"
"R1_MN008","433","201606252100","0","3","0"
"R1_MN008","433","201606252200","0","3","0"
"R1_MN008","433","201606252300","0","3","0"
"R1_MN008","433","201606260000","0","3","0"
"R1_MN008","433","201606260100","0","3","0"
"R1_MN008","433","201606260200","0","3","0"
"R1_MN008","433","201606260300","0","3","0"
"R1_MN008","433","201606260400","0","3","0"
"R1_MN008","433","201606260500","0.4","3","0"
"R1_MN008","433","201606260600","0","3","0"
"R1_MN008","433","201606260700","0","3","0"
"R1_MN008","433","201606260800","0","3","0"
"R1_MN008","433","201606260900","0","3","0"
"R1_MN008","433","201606261000","0","3","0"
"R1_MN008","433","201606261100","0","3","0"
"R1_MN008","433","201606261200","0","3","0"
"R1_MN008","433","201606261300","0","3","0"
"R1_MN008","433","201606261400","0","3","0"
"R1_MN008","433","201606261500","0","3","0"
"R1_MN008","433","201606261600","0","3","0"
"R1_MN008","433","201606261700","0","3","0"
"R1_MN008","433","201606261800","0","3","0"
"R1_MN008","433","201606261900","0","3","0"
"R1_MN008","433","201606262000","0","3","0"
"R1_MN008","433","201606262100","0","3","0"
"R1_MN008","433","201606262200","0","3","0"
"R1_MN008","433","201606262300","0","3","0"
"R1_MN008","433","201606270000","0","3","0"
"R1_MN008","433","201606270100","0","3","0"
"R1_MN008","433","201606270200","0","3","0"
"R1_MN008","433","201606270300","0","3","0"
"R1_MN008","433","201606270400","0","3","0"
"R1_MN008","433","201606270500","0","3","0"
"R1_MN008","433","201606270600","0","3","0"
"R1_MN008","433","201606270700","0","3","0"
"R1_MN008","433","201606270800","0","3","0"
"R1_MN008","433","201606270900","0","3","0"
"R1_MN008","433","201606271000","0","3","0"
"R1_MN008","433","201606271100","0","3","0"
"R1_MN008","433","201606271200","0","3","0"
"R1_MN008","433","201606271300","0","3","0"
"R1_MN008","433","201606271400","0","3","0"
"R1_MN008","433","201606271500","0","3","0"
"R1_MN008","433","201606271600","0","3","0"
"R1_MN008","433","201606271700","0","3","0"
"R1_MN008","433","201606271800","0","3","0"
"R1_MN008","433","201606271900","0","3","0"
"R1_MN008","433","201606272000","0","3","0"
"R1_MN008","433","201606272100","0","3","0"
"R1_MN008","433","201606272200","0","3","0"
"R1_MN008","433","201606272300","0","3","0"
"R1_MN008","433","201606280000","0","3","0"
"R1_MN008","433","201606280100","0","3","0"
"R1_MN008","433","201606280200","0","3","0"
"R1_MN008","433","201606280300","0","3","0"
"R1_MN008","433","201606280400","0","3","0"
"R1_MN008","433","201606280500","0","3","0"
"R1_MN008","433","201606280600","0","3","0"
"R1_MN008","433","201606280700","0","3","0"
"R1_MN008","433","201606280800","0","3","0"
"R1_MN008","433","201606280900","0","3","0"
"R1_MN008","433","201606281000","0","3","0"
"R1_MN008","433","201606281100","0","3","0"
"R1_MN008","433","201606281200","0","3","0"
"R1_MN008","433","201606281300","0","3","0"
"R1_MN008","433","201606281400","0","3","0"
"R1_MN008","433","201606281500","0","3","0"
"R1_MN008","433","201606281600","0","3","0"
"R1_MN008","433","201606281700","0","3","0"
"R1_MN008","433","201606281800","0","3","0"
"R1_MN008","433","201606281900","0","3","0"
"R1_MN008","433","201606282000","0","3","0"
"R1_MN008","433","201606282100","0","3","0"
"R1_MN008","433","201606282200","0","3","0"
"R1_MN008","433","201606282300","0","3","0"
"R1_MN008","433","201606290000","0","3","0"
"R1_MN008","433","201606290100","0","3","0"
"R1_MN008","433","201606290200","0","3","0"
"R1_MN008","433","201606290300","0","3","0"
"R1_MN008","433","201606290400","0","3","0"
"R1_MN008","433","201606290500","0.5","3","0"
"R1_MN008","433","201606290600","0","3","0"
"R1_MN008","433","201606290700","0","3","0"
"R1_MN008","433","201606290800","0","3","0"
"R1_MN008","433","201606290900","0","3","0"
"R1_MN008","433","201606291000","0","3","0"
"R1_MN008","433","201606291100","0.3","3","0"
"R1_MN008","433","201606291200","0","3","0"
"R1_MN008","433","201606291300","0","3","0"
"R1_MN008","433","201606291400","0","3","0"
"R1_MN008","433","201606291500","0","3","0"
"R1_MN008","433","201606291600","0","3","0"
"R1_MN008","433","201606291700","0","3","0"
"R1_MN008","433","201606291800","0","3","0"
"R1_MN008","433","201606291900","0","3","0"
"R1_MN008","433","201606292000","0","3","0"
"R1_MN008","433","201606292100","0","3","0"
"R1_MN008","433","201606292200","0","3","0"
"R1_MN008","433","201606292300","0","3","0"
"R1_MN008","433","201606300000","0","3","0"
"R1_MN008","433","201606300100","0","3","0"
"R1_MN008","433","201606300200","0","3","0"
"R1_MN008","433","201606300300","0","3","0"
"R1_MN008","433","201606300400","0","3","0"
"R1_MN008","433","201606300500","0","3","0"
"R1_MN008","433","201606300600","0","3","0"
"R1_MN008","433","201606300700","0","3","0"
"R1_MN008","433","201606300800","0","3","0"
"R1_MN008","433","201606300900","0","3","0"
"R1_MN008","433","201606301000","0","3","0"
"R1_MN008","433","201606301100","0","3","0"
"R1_MN008","433","201606301200","0","3","0"
"R1_MN008","433","201606301300","0","3","0"
"R1_MN008","433","201606301400","0","3","0"
"R1_MN008","433","201606301500","0","3","0"
"R1_MN008","433","201606301600","0","3","0"
"R1_MN008","433","201606301700","0","3","0"
"R1_MN008","433","201606301800","0","3","0"
"R1_MN008","433","201606301900","0","3","0"
"R1_MN008","433","201606302000","0","3","0"
"R1_MN008","433","201606302100","0","3","0"
"R1_MN008","433","201606302200","0","3","0"
"R1_MN008","433","201606302300","0","3","0"
"R1_MN008","433","201607010000","0","3","0"
"R1_MN008","433","201607010100","0","3","0"
"R1_MN008","433","201607010200","0","3","0"
"R1_MN008","433","201607010300","0","3","0"
"R1_MN008","433","201607010400","0","3","0"
"R1_MN008","433","201607010500","0","3","0"
"R1_MN008","433","201607010600","0","3","0"
"R1_MN008","433","201607010700","0","3","0"
"R1_MN008","433","201607010800","0","3","0"
"R1_MN008","433","201607010900","0","3","0"
"R1_MN008","433","201607011000","0","3","0"
"R1_MN008","433","201607011100","0","3","0"
"R1_MN008","433","201607011200","0","3","0"
"R1_MN008","433","201607011300","0","3","0"
"R1_MN008","433","201607011400","0","3","0"
"R1_MN008","433","201607011500","0","3","0"
"R1_MN008","433","201607011600","0","3","0"
"R1_MN008","433","201607011700","0","3","0"
"R1_MN008","433","201607011800","0","3","0"
"R1_MN008","433","201607011900","0","3","0"
"R1_MN008","433","201607012000","0","3","0"
"R1_MN008","433","201607012100","0","3","0"
"R1_MN008","433","201607012200","0","3","0"
"R1_MN008","433","201607012300","0","3","0"
"R1_MN008","433","201607020000","0","3","0"
"R1_MN008","433","201607020100","0","3","0"
"R1_MN008","433","201607020200","0","3","0"
"R1_MN008","433","201607020300","0","3","0"
"R1_MN008","433","201607020400","0","3","0"
"R1_MN008","433","201607020500","0","3","0"
"R1_MN008","433","201607020600","0","3","0"
"R1_MN008","433","201607020700","0","3","0"
"R1_MN008","433","201607020800","0","3","0"
"R1_MN008","433","201607020900","0.2","3","0"
"R1_MN008","433","201607021000","0","3","0"
"R1_MN008","433","201607021100","0","3","0"
"R1_MN008","433","201607021200","0.8","3","0"
"R1_MN008","433","201607021300","0","3","0"
"R1_MN008","433","201607021400","0","3","0"
"R1_MN008","433","201607021500","0","3","0"
"R1_MN008","433","201607021600","0","3","0"
"R1_MN008","433","201607021700","0","3","0"
"R1_MN008","433","201607021800","0","3","0"
"R1_MN008","433","201607021900","0","3","0"
"R1_MN008","433","201607022000","0","3","0"
"R1_MN008","433","201607022100","0","3","0"
"R1_MN008","433","201607022200","0","3","0"
"R1_MN008","433","201607022300","0","3","0"
"R1_MN008","433","201607030000","0","3","0"
"R1_MN008","433","201607030100","0","3","0"
"R1_MN008","433","201607030200","0","3","0"
"R1_MN008","433","201607030300","0","3","0"
"R1_MN008","433","201607030400","0","3","0"
"R1_MN008","433","201607030500","0","3","0"
"R1_MN008","433","201607030600","0","3","0"
"R1_MN008","433","201607030700","0","3","0"
"R1_MN008","433","201607030800","0","3","0"
"R1_MN008","433","201607030900","0","3","0"
"R1_MN008","433","201607031000","0","3","0"
"R1_MN008","433","201607031100","0","3","0"
"R1_MN008","433","201607031200","0","3","0"
"R1_MN008","433","201607031300","0","3","0"
"R1_MN008","433","201607031400","0","3","0"
"R1_MN008","433","201607031500","0","3","0"
"R1_MN008","433","201607031600","0","3","0"
"R1_MN008","433","201607031700","0","3","0"
"R1_MN008","433","201607031800","1","3","0"
"R1_MN008","433","201607031900","0","3","0"
"R1_MN008","433","201607032000","0","3","0"
"R1_MN008","433","201607032100","0","3","0"
"R1_MN008","433","201607032200","0","3","0"
"R1_MN008","433","201607032300","0","3","0"
"R1_MN008","433","201607040000","0","3","0"
"R1_MN008","433","201607040100","0","3","0"
"R1_MN008","433","201607040200","0","3","0"
"R1_MN008","433","201607040300","0","3","0"
"R1_MN008","433","201607040400","0","3","0"
"R1_MN008","433","201607040500","0","3","0"
"R1_MN008","433","201607040600","0","3","0"
"R1_MN008","433","201607040700","0","3","0"
"R1_MN008","433","201607040800","0","3","0"
"R1_MN008","433","201607040900","0","3","0"
"R1_MN008","433","201607041000","0","3","0"
"R1_MN008","433","201607041100","0","3","0"
"R1_MN008","433","201607041200","0","3","0"
"R1_MN008","433","201607041300","0","3","0"
"R1_MN008","433","201607041400","0","3","0"
"R1_MN008","433","201607041500","0","3","0"
"R1_MN008","433","201607041600","0","3","0"
"R1_MN008","433","201607041700","0","3","0"
"R1_MN008","433","201607041800","0","3","0"
"R1_MN008","433","201607041900","0","3","0"
"R1_MN008","433","201607042000","0","3","0"
"R1_MN008","433","201607042100","0","3","0"
"R1_MN008","433","201607042200","0","3","0"
"R1_MN008","433","201607042300","0","3","0"
"R1_MN008","433","201607050000","0","3","0"
"R1_MN008","433","201607050100","0","3","0"
"R1_MN008","433","201607050200","0","3","0"
"R1_MN008","433","201607050300","0","3","0"
"R1_MN008","433","201607050400","0","3","0"
"R1_MN008","433","201607050500","0","3","0"
"R1_MN008","433","201607050600","0","3","0"
"R1_MN008","433","201607050700","0","3","0"
"R1_MN008","433","201607050800","0","3","0"
"R1_MN008","433","201607050900","0","3","0"
"R1_MN008","433","201607051000","0","3","0"
"R1_MN008","433","201607051100","0","3","0"
"R1_MN008","433","201607051200","0","3","0"
"R1_MN008","433","201607051300","0","3","0"
"R1_MN008","433","201607051400","0.3","3","0"
"R1_MN008","433","201607051500","0","3","0"
"R1_MN008","433","201607051600","0","3","0"
"R1_MN008","433","201607051700","0","3","0"
"R1_MN008","433","201607051800","0","3","0"
"R1_MN008","433","201607051900","0.1","3","0"
"R1_MN008","433","201607052000","0.1","3","0"
"R1_MN008","433","201607052100","0","3","0"
"R1_MN008","433","201607052200","0","3","0"
"R1_MN008","433","201607052300","0","3","0"
"R1_MN008","433","201607060000","0","3","0"
"R1_MN008","433","201607060100","0","3","0"
"R1_MN008","433","201607060200","0","3","0"
"R1_MN008","433","201607060300","0.1","3","0"
"R1_MN008","433","201607060400","0","3","0"
"R1_MN008","433","201607060500","0","3","0"
"R1_MN008","433","201607060600","0","3","0"
"R1_MN008","433","201607060700","0.5","3","0"
"R1_MN008","433","201607060800","0","3","0"
"R1_MN008","433","201607060900","0","3","0"
"R1_MN008","433","201607061000","0","3","0"
"R1_MN008","433","201607061100","0","3","0"
"R1_MN008","433","201607061200","0","3","0"
"R1_MN008","433","201607061300","0","3","0"
"R1_MN008","433","201607061400","0.6","3","0"
"R1_MN008","433","201607061500","0","3","0"
"R1_MN008","433","201607061600","0","3","0"
"R1_MN008","433","201607061700","0","3","0"
"R1_MN008","433","201607061800","0","3","0"
"R1_MN008","433","201607061900","0","3","0"
"R1_MN008","433","201607062000","0","3","0"
"R1_MN008","433","201607062100","0","3","0"
"R1_MN008","433","201607062200","0","3","0"
"R1_MN008","433","201607062300","0","3","0"
"R1_MN008","433","201607070000","0","3","0"
"R1_MN008","433","201607070100","0","3","0"
"R1_MN008","433","201607070200","0","3","0"
"R1_MN008","433","201607070300","0","3","0"
"R1_MN008","433","201607070400","0","3","0"
"R1_MN008","433","201607070500","0","3","0"
"R1_MN008","433","201607070600","0","3","0"
"R1_MN008","433","201607070700","0","3","0"
"R1_MN008","433","201607070800","0","3","0"
"R1_MN008","433","201607070900","0","3","0"
"R1_MN008","433","201607071000","0","3","0"
"R1_MN008","433","201607071100","0","3","0"
"R1_MN008","433","201607071200","0","3","0"
"R1_MN008","433","201607071300","0","3","0"
"R1_MN008","433","201607071400","0","3","0"
"R1_MN008","433","201607071500","0","3","0"
"R1_MN008","433","201607071600","0","3","0"
"R1_MN008","433","201607071700","0","3","0"
"R1_MN008","433","201607071800","0","3","0"
"R1_MN008","433","201607071900","0","3","0"
"R1_MN008","433","201607072000","0","3","0"
"R1_MN008","433","201607072100","0","3","0"
"R1_MN008","433","201607072200","0","3","0"
"R1_MN008","433","201607072300","0","3","0"
"R1_MN008","433","201607080000","0","3","0"
"R1_MN008","433","201607080100","0","3","0"
"R1_MN008","433","201607080200","0","3","0"
"R1_MN008","433","201607080300","0","3","0"
"R1_MN008","433","201607080400","0","3","0"
"R1_MN008","433","201607080500","0","3","0"
"R1_MN008","433","201607080600","0","3","0"
"R1_MN008","433","201607080700","0","3","0"
"R1_MN008","433","201607080800","0","3","0"
"R1_MN008","433","201607080900","0","3","0"
"R1_MN008","433","201607081000","0","3","0"
"R1_MN008","433","201607081100","0","3","0"
"R1_MN008","433","201607081200","0","3","0"
"R1_MN008","433","201607081300","0","3","0"
"R1_MN008","433","201607081400","0","3","0"
"R1_MN008","433","201607081500","0","3","0"
"R1_MN008","433","201607081600","0","3","0"
"R1_MN008","433","201607081700","0","3","0"
"R1_MN008","433","201607081800","0.4","3","0"
"R1_MN008","433","201607081900","9.2","3","0"
"R1_MN008","433","201607082000","0","3","0"
"R1_MN008","433","201607082100","0","3","0"
"R1_MN008","433","201607082200","0","3","0"
"R1_MN008","433","201607082300","0","3","0"
"R1_MN008","433","201607090000","0","3","0"
"R1_MN008","433","201607090100","0","3","0"
"R1_MN008","433","201607090200","0","3","0"
"R1_MN008","433","201607090300","0","3","0"
"R1_MN008","433","201607090400","0","3","0"
"R1_MN008","433","201607090500","0","3","0"
"R1_MN008","433","201607090600","0","3","0"
"R1_MN008","433","201607090700","0","3","0"
"R1_MN008","433","201607090800","0","3","0"
"R1_MN008","433","201607090900","0","3","0"
"R1_MN008","433","201607091000","0","3","0"
"R1_MN008","433","201607091100","0","3","0"
"R1_MN008","433","201607091200","0","3","0"
"R1_MN008","433","201607091300","0","3","0"
"R1_MN008","433","201607091400","0","3","0"
"R1_MN008","433","201607091500","0","3","0"
"R1_MN008","433","201607091600","0","3","0"
"R1_MN008","433","201607091700","0","3","0"
"R1_MN008","433","201607091800","0","3","0"
"R1_MN008","433","201607091900","0","3","0"
"R1_MN008","433","201607092000","0","3","0"
"R1_MN008","433","201607092100","0","3","0"
"R1_MN008","433","201607092200","0","3","0"
"R1_MN008","433","201607092300","0","3","0"
"R1_MN008","433","201607100000","0","3","0"
"R1_MN008","433","201607100100","0","3","0"
"R1_MN008","433","201607100200","0","3","0"
"R1_MN008","433","201607100300","0","3","0"
"R1_MN008","433","201607100400","0","3","0"
"R1_MN008","433","201607100500","0","3","0"
"R1_MN008","433","201607100600","0","3","0"
"R1_MN008","433","201607100700","0","3","0"
"R1_MN008","433","201607100800","0","3","0"
"R1_MN008","433","201607100900","0","3","0"
"R1_MN008","433","201607101000","0","3","0"
"R1_MN008","433","201607101100","0","3","0"
"R1_MN008","433","201607101200","0","3","0"
"R1_MN008","433","201607101300","0","3","0"
"R1_MN008","433","201607101400","0","3","0"
"R1_MN008","433","201607101500","0","3","0"
"R1_MN008","433","201607101600","0","3","0"
"R1_MN008","433","201607101700","0","3","0"
"R1_MN008","433","201607101800","0","3","0"
"R1_MN008","433","201607101900","0","3","0"
"R1_MN008","433","201607102000","0","3","0"
"R1_MN008","433","201607102100","0","3","0"
"R1_MN008","433","201607102200","0","3","0"
"R1_MN008","433","201607102300","0","3","0"
"R1_MN008","433","201607110000","0","3","0"
"R1_MN008","433","201607110100","0","3","0"
"R1_MN008","433","201607110200","0","3","0"
"R1_MN008","433","201607110300","0","3","0"
"R1_MN008","433","201607110400","0","3","0"
"R1_MN008","433","201607110500","0","3","0"
"R1_MN008","433","201607110600","0","3","0"
"R1_MN008","433","201607110700","0","3","0"
"R1_MN008","433","201607110800","0","3","0"
"R1_MN008","433","201607110900","0","3","0"
"R1_MN008","433","201607111000","0","3","0"
"R1_MN008","433","201607111100","0","3","0"
"R1_MN008","433","201607111200","0","3","0"
"R1_MN008","433","201607111300","0","3","0"
"R1_MN008","433","201607111400","0","3","0"
"R1_MN008","433","201607111500","0","3","0"
"R1_MN008","433","201607111600","0","3","0"
"R1_MN008","433","201607111700","0","3","0"
"R1_MN008","433","201607111800","0","3","0"
"R1_MN008","433","201607111900","0","3","0"
"R1_MN008","433","201607112000","0","3","0"
"R1_MN008","433","201607112100","0","3","0"
"R1_MN008","433","201607112200","0","3","0"
"R1_MN008","433","201607112300","0","3","0"
"R1_MN008","433","201607120000","0","3","0"
"R1_MN008","433","201607120100","0","3","0"
"R1_MN008","433","201607120200","0","3","0"
"R1_MN008","433","201607120300","0","3","0"
"R1_MN008","433","201607120400","0","3","0"
"R1_MN008","433","201607120500","0","3","0"
"R1_MN008","433","201607120600","0","3","0"
"R1_MN008","433","201607120700","0","3","0"
"R1_MN008","433","201607120800","0","3","0"
"R1_MN008","433","201607120900","0","3","0"
"R1_MN008","433","201607121000","0","3","0"
"R1_MN008","433","201607121100","0","3","0"
"R1_MN008","433","201607121200","0","3","0"
"R1_MN008","433","201607121300","0","3","0"
"R1_MN008","433","201607121400","0","3","0"
"R1_MN008","433","201607121500","0","3","0"
"R1_MN008","433","201607121600","0","3","0"
"R1_MN008","433","201607121700","0","3","0"
"R1_MN008","433","201607121800","0","3","0"
"R1_MN008","433","201607121900","0","3","0"
"R1_MN008","433","201607122000","0","3","0"
"R1_MN008","433","201607122100","0","3","0"
"R1_MN008","433","201607122200","0","3","0"
"R1_MN008","433","201607122300","0","3","0"
"R1_MN008","433","201607130000","0","3","0"
"R1_MN008","433","201607130100","0","3","0"
"R1_MN008","433","201607130200","0","3","0"
"R1_MN008","433","201607130300","0","3","0"
"R1_MN008","433","201607130400","0","3","0"
"R1_MN008","433","201607130500","0","3","0"
"R1_MN008","433","201607130600","0","3","0"
"R1_MN008","433","201607130700","0","3","0"
"R1_MN008","433","201607130800","0","3","0"
"R1_MN008","433","201607130900","0","3","0"
"R1_MN008","433","201607131000","1.9","3","0"
"R1_MN008","433","201607131100","0","3","0"
"R1_MN008","433","201607131200","0","3","0"
"R1_MN008","433","201607131300","0","3","0"
"R1_MN008","433","201607131400","0","3","0"
"R1_MN008","433","201607131500","0","3","0"
"R1_MN008","433","201607131600","0","3","0"
"R1_MN008","433","201607131700","0","3","0"
"R1_MN008","433","201607131800","0.1","3","0"
"R1_MN008","433","201607131900","0","3","0"
"R1_MN008","433","201607132000","0","3","0"
"R1_MN008","433","201607132100","0","3","0"
"R1_MN008","433","201607132200","0","3","0"
"R1_MN008","433","201607132300","0","3","0"
"R1_MN008","433","201607140000","0","3","0"
"R1_MN008","433","201607140100","0","3","0"
"R1_MN008","433","201607140200","0","3","0"
"R1_MN008","433","201607140300","0","3","0"
"R1_MN008","433","201607140400","0","3","0"
"R1_MN008","433","201607140500","0","3","0"
"R1_MN008","433","201607140600","0","3","0"
"R1_MN008","433","201607140700","0","3","0"
"R1_MN008","433","201607140800","0","3","0"
"R1_MN008","433","201607140900","0","3","0"
"R1_MN008","433","201607141000","0","3","0"
"R1_MN008","433","201607141100","0","3","0"
"R1_MN008","433","201607141200","0.2","3","0"
"R1_MN008","433","201607141300","0","3","0"
"R1_MN008","433","201607141400","0","3","0"
"R1_MN008","433","201607141500","0","3","0"
"R1_MN008","433","201607141600","0","3","0"
"R1_MN008","433","201607141700","0","3","0"
"R1_MN008","433","201607141800","0","3","0"
"R1_MN008","433","201607141900","0","3","0"
"R1_MN008","433","201607142000","0","3","0"
"R1_MN008","433","201607142100","0","3","0"
"R1_MN008","433","201607142200","0.3","3","0"
"R1_MN008","433","201607142300","0","3","0"
"R1_MN008","433","201607150000","0","3","0"
"R1_MN008","433","201607150100","0.5","3","0"
"R1_MN008","433","201607150200","0","3","0"
"R1_MN008","433","201607150300","0.1","3","0"
"R1_MN008","433","201607150400","0","3","0"
"R1_MN008","433","201607150500","0","3","0"
"R1_MN008","433","201607150600","0.1","3","0"
"R1_MN008","433","201607150700","0.2","3","0"
"R1_MN008","433","201607150800","0","3","0"
"R1_MN008","433","201607150900","0","3","0"
"R1_MN008","433","201607151000","0","3","0"
"R1_MN008","433","201607151100","0","3","0"
