"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","433","201603180700","2.4","7","1"
"TT_TU_MN009","433","201603180800","3.2","7","1"
"TT_TU_MN009","433","201603180900","3.6","7","1"
"TT_TU_MN009","433","201603181000","4.3","7","1"
"TT_TU_MN009","433","201603181100","4.9","7","1"
"TT_TU_MN009","433","201603181200","5.6","7","1"
"TT_TU_MN009","433","201603181300","6.4","7","1"
"TT_TU_MN009","433","201603181400","6.8","7","1"
"TT_TU_MN009","433","201603181500","7","7","1"
"TT_TU_MN009","433","201603181600","6.8","7","1"
"TT_TU_MN009","433","201603181700","6.6","7","1"
"TT_TU_MN009","433","201603181800","6.4","7","1"
"TT_TU_MN009","433","201603181900","6.3","7","1"
"TT_TU_MN009","433","201603182000","5.8","7","1"
"TT_TU_MN009","433","201603182100","5.4","7","1"
"TT_TU_MN009","433","201603182200","5","7","1"
"TT_TU_MN009","433","201603182300","4.9","7","1"
"TT_TU_MN009","433","201603190000","5","7","1"
"TT_TU_MN009","433","201603190100","4.8","7","1"
"TT_TU_MN009","433","201603190200","4.7","7","1"
"TT_TU_MN009","433","201603190300","4.6","7","1"
"TT_TU_MN009","433","201603190400","4.5","7","1"
"TT_TU_MN009","433","201603190500","4","7","1"
"TT_TU_MN009","433","201603190600","3.6","7","1"
"TT_TU_MN009","433","201603190700","4.5","7","1"
"TT_TU_MN009","433","201603190800","5.1","7","1"
"TT_TU_MN009","433","201603190900","6.4","7","1"
"TT_TU_MN009","433","201603191000","6.9","7","1"
"TT_TU_MN009","433","201603191100","7.1","7","1"
"TT_TU_MN009","433","201603191200","8.7","7","1"
"TT_TU_MN009","433","201603191300","9.7","7","1"
"TT_TU_MN009","433","201603191400","9.9","7","1"
"TT_TU_MN009","433","201603191500","9.9","7","1"
"TT_TU_MN009","433","201603191600","9","7","1"
"TT_TU_MN009","433","201603191700","7.5","7","1"
"TT_TU_MN009","433","201603191800","6.2","7","1"
"TT_TU_MN009","433","201603191900","5.3","7","1"
"TT_TU_MN009","433","201603192000","4.9","7","1"
"TT_TU_MN009","433","201603192100","5.4","7","1"
"TT_TU_MN009","433","201603192200","5.9","7","1"
"TT_TU_MN009","433","201603192300","5.9","7","1"
"TT_TU_MN009","433","201603200000","5.8","7","1"
"TT_TU_MN009","433","201603200100","5.6","7","1"
"TT_TU_MN009","433","201603200200","5.1","7","1"
"TT_TU_MN009","433","201603200300","4.6","7","1"
"TT_TU_MN009","433","201603200400","4.5","7","1"
"TT_TU_MN009","433","201603200500","4.6","7","1"
"TT_TU_MN009","433","201603200600","4.8","7","1"
"TT_TU_MN009","433","201603200700","4.8","7","1"
"TT_TU_MN009","433","201603200800","4.9","7","1"
"TT_TU_MN009","433","201603200900","5.1","7","1"
"TT_TU_MN009","433","201603201000","5.6","7","1"
"TT_TU_MN009","433","201603201100","6.4","7","1"
"TT_TU_MN009","433","201603201200","6.3","7","1"
"TT_TU_MN009","433","201603201300","6.4","7","1"
"TT_TU_MN009","433","201603201400","7.1","7","1"
"TT_TU_MN009","433","201603201500","7.2","7","1"
"TT_TU_MN009","433","201603201600","7.1","7","1"
"TT_TU_MN009","433","201603201700","6.9","7","1"
"TT_TU_MN009","433","201603201800","6.7","7","1"
"TT_TU_MN009","433","201603201900","6.6","7","1"
"TT_TU_MN009","433","201603202000","5.7","7","1"
"TT_TU_MN009","433","201603202100","5.3","7","1"
"TT_TU_MN009","433","201603202200","4.7","7","1"
"TT_TU_MN009","433","201603202300","4.2","7","1"
"TT_TU_MN009","433","201603210000","4","7","1"
"TT_TU_MN009","433","201603210100","3.6","7","1"
"TT_TU_MN009","433","201603210200","3.4","7","1"
"TT_TU_MN009","433","201603210300","3.5","7","1"
"TT_TU_MN009","433","201603210400","3.5","7","1"
"TT_TU_MN009","433","201603210500","3.8","7","1"
"TT_TU_MN009","433","201603210600","4.1","7","1"
"TT_TU_MN009","433","201603210700","5.1","7","1"
"TT_TU_MN009","433","201603210800","5.8","7","1"
"TT_TU_MN009","433","201603210900","6.4","7","1"
"TT_TU_MN009","433","201603211000","7.4","7","1"
"TT_TU_MN009","433","201603211100","7.4","7","1"
"TT_TU_MN009","433","201603211200","8.1","7","1"
"TT_TU_MN009","433","201603211300","6.9","7","1"
"TT_TU_MN009","433","201603211400","8","7","1"
"TT_TU_MN009","433","201603211500","7.3","7","1"
"TT_TU_MN009","433","201603211600","7.3","7","1"
"TT_TU_MN009","433","201603211700","6.3","7","1"
"TT_TU_MN009","433","201603211800","6.3","7","1"
"TT_TU_MN009","433","201603211900","6.5","7","1"
"TT_TU_MN009","433","201603212000","6.3","7","1"
"TT_TU_MN009","433","201603212100","5.9","7","1"
"TT_TU_MN009","433","201603212200","5.8","7","1"
"TT_TU_MN009","433","201603212300","5.8","7","1"
"TT_TU_MN009","433","201603220000","5.8","7","1"
"TT_TU_MN009","433","201603220100","5.6","7","1"
"TT_TU_MN009","433","201603220200","5.5","7","1"
"TT_TU_MN009","433","201603220300","5.5","7","1"
"TT_TU_MN009","433","201603220400","5.5","7","1"
"TT_TU_MN009","433","201603220500","5.3","7","1"
"TT_TU_MN009","433","201603220600","5.3","7","1"
"TT_TU_MN009","433","201603220700","5.8","7","1"
"TT_TU_MN009","433","201603220800","5.9","7","1"
"TT_TU_MN009","433","201603220900","6.6","7","1"
"TT_TU_MN009","433","201603221000","6.6","7","1"
"TT_TU_MN009","433","201603221100","7.2","7","1"
"TT_TU_MN009","433","201603221200","8.2","7","1"
"TT_TU_MN009","433","201603221300","8.6","7","1"
"TT_TU_MN009","433","201603221400","7.4","7","1"
"TT_TU_MN009","433","201603221500","7.7","7","1"
"TT_TU_MN009","433","201603221600","7.1","7","1"
"TT_TU_MN009","433","201603221700","6.9","7","1"
"TT_TU_MN009","433","201603221800","6.9","7","1"
"TT_TU_MN009","433","201603221900","6.7","7","1"
"TT_TU_MN009","433","201603222000","6.4","7","1"
"TT_TU_MN009","433","201603222100","5.9","7","1"
"TT_TU_MN009","433","201603222200","4.6","7","1"
"TT_TU_MN009","433","201603222300","5.4","7","1"
"TT_TU_MN009","433","201603230000","5.5","7","1"
"TT_TU_MN009","433","201603230100","5.3","7","1"
"TT_TU_MN009","433","201603230200","5.3","7","1"
"TT_TU_MN009","433","201603230300","5","7","1"
"TT_TU_MN009","433","201603230400","4.8","7","1"
"TT_TU_MN009","433","201603230500","3.9","7","1"
"TT_TU_MN009","433","201603230600","3.5","7","1"
"TT_TU_MN009","433","201603230700","3.5","7","1"
"TT_TU_MN009","433","201603230800","4","7","1"
"TT_TU_MN009","433","201603230900","4.7","7","1"
"TT_TU_MN009","433","201603231000","5.8","7","1"
"TT_TU_MN009","433","201603231100","6.6","7","1"
"TT_TU_MN009","433","201603231200","6.4","7","1"
"TT_TU_MN009","433","201603231300","6.2","7","1"
"TT_TU_MN009","433","201603231400","6.7","7","1"
"TT_TU_MN009","433","201603231500","6.7","7","1"
"TT_TU_MN009","433","201603231600","6.9","7","1"
"TT_TU_MN009","433","201603231700","6.8","7","1"
"TT_TU_MN009","433","201603231800","5.5","7","1"
"TT_TU_MN009","433","201603231900","5.4","7","1"
"TT_TU_MN009","433","201603232000","5.8","7","1"
"TT_TU_MN009","433","201603232100","4.9","7","1"
"TT_TU_MN009","433","201603232200","3.9","7","1"
"TT_TU_MN009","433","201603232300","4","7","1"
"TT_TU_MN009","433","201603240000","3.6","7","1"
"TT_TU_MN009","433","201603240100","2.2","7","1"
"TT_TU_MN009","433","201603240200","1.7","7","1"
"TT_TU_MN009","433","201603240300","1.6","7","1"
"TT_TU_MN009","433","201603240400","1.2","7","1"
"TT_TU_MN009","433","201603240500","1.2","7","1"
"TT_TU_MN009","433","201603240600","1.6","7","1"
"TT_TU_MN009","433","201603240700","2.5","7","1"
"TT_TU_MN009","433","201603240800","2.6","7","1"
"TT_TU_MN009","433","201603240900","3.5","7","1"
"TT_TU_MN009","433","201603241000","4.9","7","1"
"TT_TU_MN009","433","201603241100","5.7","7","1"
"TT_TU_MN009","433","201603241200","6.2","7","1"
"TT_TU_MN009","433","201603241300","6.1","7","1"
"TT_TU_MN009","433","201603241400","7.2","7","1"
"TT_TU_MN009","433","201603241500","7.3","7","1"
"TT_TU_MN009","433","201603241600","7.8","7","1"
"TT_TU_MN009","433","201603241700","7.5","7","1"
"TT_TU_MN009","433","201603241800","6.7","7","1"
"TT_TU_MN009","433","201603241900","6.3","7","1"
"TT_TU_MN009","433","201603242000","5.5","7","1"
"TT_TU_MN009","433","201603242100","5.1","7","1"
"TT_TU_MN009","433","201603242200","4.7","7","1"
"TT_TU_MN009","433","201603242300","5","7","1"
"TT_TU_MN009","433","201603250000","4.6","7","1"
"TT_TU_MN009","433","201603250100","4.9","7","1"
"TT_TU_MN009","433","201603250200","4.9","7","1"
"TT_TU_MN009","433","201603250300","4.8","7","1"
"TT_TU_MN009","433","201603250400","4.8","7","1"
"TT_TU_MN009","433","201603250500","4.7","7","1"
"TT_TU_MN009","433","201603250600","4.8","7","1"
"TT_TU_MN009","433","201603250700","5","7","1"
"TT_TU_MN009","433","201603250800","5.4","7","1"
"TT_TU_MN009","433","201603250900","6.5","7","1"
"TT_TU_MN009","433","201603251000","7.5","7","1"
"TT_TU_MN009","433","201603251100","8.2","7","1"
"TT_TU_MN009","433","201603251200","8.2","7","1"
"TT_TU_MN009","433","201603251300","8.3","7","1"
"TT_TU_MN009","433","201603251400","8","7","1"
"TT_TU_MN009","433","201603251500","7.7","7","1"
"TT_TU_MN009","433","201603251600","7.2","7","1"
"TT_TU_MN009","433","201603251700","7.1","7","1"
"TT_TU_MN009","433","201603251800","6.9","7","1"
"TT_TU_MN009","433","201603251900","6.7","7","1"
"TT_TU_MN009","433","201603252000","6.6","7","1"
"TT_TU_MN009","433","201603252100","6.7","7","1"
"TT_TU_MN009","433","201603252200","6.8","7","1"
"TT_TU_MN009","433","201603252300","6.9","7","1"
"TT_TU_MN009","433","201603260000","6.8","7","1"
"TT_TU_MN009","433","201603260100","7","7","1"
"TT_TU_MN009","433","201603260200","7.2","7","1"
"TT_TU_MN009","433","201603260300","7.3","7","1"
"TT_TU_MN009","433","201603260400","7.6","7","1"
"TT_TU_MN009","433","201603260500","7.3","7","1"
"TT_TU_MN009","433","201603260600","6.4","7","1"
"TT_TU_MN009","433","201603260700","7.1","7","1"
"TT_TU_MN009","433","201603260800","8.1","7","1"
"TT_TU_MN009","433","201603260900","9.2","7","1"
"TT_TU_MN009","433","201603261000","10.4","7","1"
"TT_TU_MN009","433","201603261100","11.3","7","1"
"TT_TU_MN009","433","201603261200","12","7","1"
"TT_TU_MN009","433","201603261300","12.6","7","1"
"TT_TU_MN009","433","201603261400","13.5","7","1"
"TT_TU_MN009","433","201603261500","13.9","7","1"
"TT_TU_MN009","433","201603261600","13.3","7","1"
"TT_TU_MN009","433","201603261700","12.4","7","1"
"TT_TU_MN009","433","201603261800","11.3","7","1"
"TT_TU_MN009","433","201603261900","10","7","1"
"TT_TU_MN009","433","201603262000","8.8","7","1"
"TT_TU_MN009","433","201603262100","7.7","7","1"
"TT_TU_MN009","433","201603262200","7","7","1"
"TT_TU_MN009","433","201603262300","6.4","7","1"
"TT_TU_MN009","433","201603270000","5.4","7","1"
"TT_TU_MN009","433","201603270100","5.1","7","1"
"TT_TU_MN009","433","201603270200","5.4","7","1"
"TT_TU_MN009","433","201603270300","4.6","7","1"
"TT_TU_MN009","433","201603270400","4.4","7","1"
"TT_TU_MN009","433","201603270500","4.2","7","1"
"TT_TU_MN009","433","201603270600","3.7","7","1"
"TT_TU_MN009","433","201603270700","5.3","7","1"
"TT_TU_MN009","433","201603270800","7.9","7","1"
"TT_TU_MN009","433","201603270900","9.8","7","1"
"TT_TU_MN009","433","201603271000","11.6","7","1"
"TT_TU_MN009","433","201603271100","14","7","1"
"TT_TU_MN009","433","201603271200","15.7","7","1"
"TT_TU_MN009","433","201603271300","15.6","7","1"
"TT_TU_MN009","433","201603271400","14.8","7","1"
"TT_TU_MN009","433","201603271500","14.6","7","1"
"TT_TU_MN009","433","201603271600","12.5","7","1"
"TT_TU_MN009","433","201603271700","10.2","7","1"
"TT_TU_MN009","433","201603271800","9.7","7","1"
"TT_TU_MN009","433","201603271900","9.1","7","1"
"TT_TU_MN009","433","201603272000","9","7","1"
"TT_TU_MN009","433","201603272100","8.6","7","1"
"TT_TU_MN009","433","201603272200","8.6","7","1"
"TT_TU_MN009","433","201603272300","7.6","7","1"
"TT_TU_MN009","433","201603280000","6.9","7","1"
"TT_TU_MN009","433","201603280100","6.4","7","1"
"TT_TU_MN009","433","201603280200","5.8","7","1"
"TT_TU_MN009","433","201603280300","5.3","7","1"
"TT_TU_MN009","433","201603280400","5","7","1"
"TT_TU_MN009","433","201603280500","4.5","7","1"
"TT_TU_MN009","433","201603280600","5","7","1"
"TT_TU_MN009","433","201603280700","6.6","7","1"
"TT_TU_MN009","433","201603280800","9.3","7","1"
"TT_TU_MN009","433","201603280900","11.6","7","1"
"TT_TU_MN009","433","201603281000","13.1","7","1"
"TT_TU_MN009","433","201603281100","14.2","7","1"
"TT_TU_MN009","433","201603281200","15.1","7","1"
"TT_TU_MN009","433","201603281300","16","7","1"
"TT_TU_MN009","433","201603281400","15.4","7","1"
"TT_TU_MN009","433","201603281500","15.2","7","1"
"TT_TU_MN009","433","201603281600","14.4","7","1"
"TT_TU_MN009","433","201603281700","12.8","7","1"
"TT_TU_MN009","433","201603281800","12.6","7","1"
"TT_TU_MN009","433","201603281900","12.6","7","1"
"TT_TU_MN009","433","201603282000","11.3","7","1"
"TT_TU_MN009","433","201603282100","10.3","7","1"
"TT_TU_MN009","433","201603282200","10.9","7","1"
"TT_TU_MN009","433","201603282300","10.2","7","1"
"TT_TU_MN009","433","201603290000","8.9","7","1"
"TT_TU_MN009","433","201603290100","7.9","7","1"
"TT_TU_MN009","433","201603290200","7.5","7","1"
"TT_TU_MN009","433","201603290300","7.1","7","1"
"TT_TU_MN009","433","201603290400","7.2","7","1"
"TT_TU_MN009","433","201603290500","7.4","7","1"
"TT_TU_MN009","433","201603290600","6.5","7","1"
"TT_TU_MN009","433","201603290700","6.6","7","1"
"TT_TU_MN009","433","201603290800","7.2","7","1"
"TT_TU_MN009","433","201603290900","6.8","7","1"
"TT_TU_MN009","433","201603291000","7.9","7","1"
"TT_TU_MN009","433","201603291100","9.8","7","1"
"TT_TU_MN009","433","201603291200","9.6","7","1"
"TT_TU_MN009","433","201603291300","9","7","1"
"TT_TU_MN009","433","201603291400","8.5","7","1"
"TT_TU_MN009","433","201603291500","9.1","7","1"
"TT_TU_MN009","433","201603291600","8.3","7","1"
"TT_TU_MN009","433","201603291700","7.3","7","1"
"TT_TU_MN009","433","201603291800","7.1","7","1"
"TT_TU_MN009","433","201603291900","6.7","7","1"
"TT_TU_MN009","433","201603292000","6.5","7","1"
"TT_TU_MN009","433","201603292100","5.9","7","1"
"TT_TU_MN009","433","201603292200","5.7","7","1"
"TT_TU_MN009","433","201603292300","5.4","7","1"
"TT_TU_MN009","433","201603300000","4.7","7","1"
"TT_TU_MN009","433","201603300100","4.3","7","1"
"TT_TU_MN009","433","201603300200","4","7","1"
"TT_TU_MN009","433","201603300300","3.8","7","1"
"TT_TU_MN009","433","201603300400","4.2","7","1"
"TT_TU_MN009","433","201603300500","4.3","7","1"
"TT_TU_MN009","433","201603300600","5.3","7","1"
"TT_TU_MN009","433","201603300700","5.4","7","1"
"TT_TU_MN009","433","201603300800","6","7","1"
"TT_TU_MN009","433","201603300900","7.3","7","1"
"TT_TU_MN009","433","201603301000","8.4","7","1"
"TT_TU_MN009","433","201603301100","9.4","7","1"
"TT_TU_MN009","433","201603301200","10.3","7","1"
"TT_TU_MN009","433","201603301300","10.7","7","1"
"TT_TU_MN009","433","201603301400","11.4","7","1"
"TT_TU_MN009","433","201603301500","11.6","7","1"
"TT_TU_MN009","433","201603301600","11.9","7","1"
"TT_TU_MN009","433","201603301700","11.3","7","1"
"TT_TU_MN009","433","201603301800","10.1","7","1"
"TT_TU_MN009","433","201603301900","9.1","7","1"
"TT_TU_MN009","433","201603302000","8.4","7","1"
"TT_TU_MN009","433","201603302100","7.7","7","1"
"TT_TU_MN009","433","201603302200","6.6","7","1"
"TT_TU_MN009","433","201603302300","5.7","7","1"
"TT_TU_MN009","433","201603310000","5.8","7","1"
"TT_TU_MN009","433","201603310100","5.9","7","1"
"TT_TU_MN009","433","201603310200","6.1","7","1"
"TT_TU_MN009","433","201603310300","6.2","7","1"
"TT_TU_MN009","433","201603310400","6.1","7","1"
"TT_TU_MN009","433","201603310500","5.6","7","1"
"TT_TU_MN009","433","201603310600","6.1","7","1"
"TT_TU_MN009","433","201603310700","6.5","7","1"
"TT_TU_MN009","433","201603310800","6.8","7","1"
"TT_TU_MN009","433","201603310900","7.3","7","1"
"TT_TU_MN009","433","201603311000","7.9","7","1"
"TT_TU_MN009","433","201603311100","9.1","7","1"
"TT_TU_MN009","433","201603311200","9.6","7","1"
"TT_TU_MN009","433","201603311300","10","7","1"
"TT_TU_MN009","433","201603311400","10.6","7","1"
"TT_TU_MN009","433","201603311500","10.6","7","1"
"TT_TU_MN009","433","201603311600","10.5","7","1"
"TT_TU_MN009","433","201603311700","9.7","7","1"
"TT_TU_MN009","433","201603311800","9.5","7","1"
"TT_TU_MN009","433","201603311900","9","7","1"
"TT_TU_MN009","433","201603312000","8.3","7","1"
"TT_TU_MN009","433","201603312100","7.9","7","1"
"TT_TU_MN009","433","201603312200","7.7","7","1"
"TT_TU_MN009","433","201603312300","7.2","7","1"
"TT_TU_MN009","433","201604010000","7.1","7","6"
"TT_TU_MN009","433","201604010100","6.8","7","6"
"TT_TU_MN009","433","201604010200","6.7","7","1"
"TT_TU_MN009","433","201604010300","6.1","7","1"
"TT_TU_MN009","433","201604010400","5.8","7","1"
"TT_TU_MN009","433","201604010500","5.1","7","1"
"TT_TU_MN009","433","201604010600","5.3","7","1"
"TT_TU_MN009","433","201604010700","5.5","7","1"
"TT_TU_MN009","433","201604010800","6.5","7","1"
"TT_TU_MN009","433","201604010900","7.8","7","1"
"TT_TU_MN009","433","201604011000","9.3","7","1"
"TT_TU_MN009","433","201604011100","10.4","7","1"
"TT_TU_MN009","433","201604011200","11.3","7","1"
"TT_TU_MN009","433","201604011300","12.3","7","1"
"TT_TU_MN009","433","201604011400","12.5","7","1"
"TT_TU_MN009","433","201604011500","12.4","7","1"
"TT_TU_MN009","433","201604011600","12.7","7","1"
"TT_TU_MN009","433","201604011700","10.9","7","1"
"TT_TU_MN009","433","201604011800","9.1","7","1"
"TT_TU_MN009","433","201604011900","8.9","7","1"
"TT_TU_MN009","433","201604012000","6.8","7","1"
"TT_TU_MN009","433","201604012100","5.9","7","1"
"TT_TU_MN009","433","201604012200","7","7","1"
"TT_TU_MN009","433","201604012300","6.4","7","1"
"TT_TU_MN009","433","201604020000","5.7","7","1"
"TT_TU_MN009","433","201604020100","4.9","7","1"
"TT_TU_MN009","433","201604020200","4.1","7","1"
"TT_TU_MN009","433","201604020300","3.2","7","1"
"TT_TU_MN009","433","201604020400","2.2","7","1"
"TT_TU_MN009","433","201604020500","1.6","7","1"
"TT_TU_MN009","433","201604020600","2.8","7","1"
"TT_TU_MN009","433","201604020700","5.6","7","1"
"TT_TU_MN009","433","201604020800","8.5","7","1"
"TT_TU_MN009","433","201604020900","10.1","7","1"
"TT_TU_MN009","433","201604021000","12.1","7","1"
"TT_TU_MN009","433","201604021100","14","7","1"
"TT_TU_MN009","433","201604021200","14.8","7","1"
"TT_TU_MN009","433","201604021300","15.5","7","1"
"TT_TU_MN009","433","201604021400","15.9","7","1"
"TT_TU_MN009","433","201604021500","16.3","7","1"
"TT_TU_MN009","433","201604021600","16","7","1"
"TT_TU_MN009","433","201604021700","15.4","7","1"
"TT_TU_MN009","433","201604021800","14.3","7","1"
"TT_TU_MN009","433","201604021900","12.6","7","1"
"TT_TU_MN009","433","201604022000","11.4","7","1"
"TT_TU_MN009","433","201604022100","10.7","7","1"
"TT_TU_MN009","433","201604022200","9.9","7","1"
"TT_TU_MN009","433","201604022300","9.3","7","1"
"TT_TU_MN009","433","201604030000","8.2","7","1"
"TT_TU_MN009","433","201604030100","7.7","7","1"
"TT_TU_MN009","433","201604030200","7.2","7","1"
"TT_TU_MN009","433","201604030300","6.7","7","1"
"TT_TU_MN009","433","201604030400","6.3","7","1"
"TT_TU_MN009","433","201604030500","6.3","7","1"
"TT_TU_MN009","433","201604030600","6.7","7","1"
"TT_TU_MN009","433","201604030700","8.9","7","1"
"TT_TU_MN009","433","201604030800","11.3","7","1"
"TT_TU_MN009","433","201604030900","13.4","7","1"
"TT_TU_MN009","433","201604031000","14.6","7","1"
"TT_TU_MN009","433","201604031100","16.1","7","1"
"TT_TU_MN009","433","201604031200","16.6","7","1"
"TT_TU_MN009","433","201604031300","17.9","7","1"
"TT_TU_MN009","433","201604031400","18.1","7","1"
"TT_TU_MN009","433","201604031500","18.7","7","1"
"TT_TU_MN009","433","201604031600","18.8","7","1"
"TT_TU_MN009","433","201604031700","18.6","7","1"
"TT_TU_MN009","433","201604031800","17.6","7","1"
"TT_TU_MN009","433","201604031900","16.7","7","1"
"TT_TU_MN009","433","201604032000","16.6","7","1"
"TT_TU_MN009","433","201604032100","15.7","7","1"
"TT_TU_MN009","433","201604032200","13.1","7","1"
"TT_TU_MN009","433","201604032300","11.9","7","1"
"TT_TU_MN009","433","201604040000","11.2","7","1"
"TT_TU_MN009","433","201604040100","11.3","7","1"
"TT_TU_MN009","433","201604040200","11.3","7","1"
"TT_TU_MN009","433","201604040300","11.2","7","1"
"TT_TU_MN009","433","201604040400","10.3","7","1"
"TT_TU_MN009","433","201604040500","10.3","7","1"
"TT_TU_MN009","433","201604040600","10.4","7","1"
"TT_TU_MN009","433","201604040700","11.9","7","1"
"TT_TU_MN009","433","201604040800","13.2","7","1"
"TT_TU_MN009","433","201604040900","15.6","7","1"
"TT_TU_MN009","433","201604041000","17.1","7","1"
"TT_TU_MN009","433","201604041100","18.2","7","1"
"TT_TU_MN009","433","201604041200","19.7","7","1"
"TT_TU_MN009","433","201604041300","20.1","7","1"
"TT_TU_MN009","433","201604041400","20.2","7","1"
"TT_TU_MN009","433","201604041500","20.3","7","1"
"TT_TU_MN009","433","201604041600","20.2","7","1"
"TT_TU_MN009","433","201604041700","19.7","7","1"
"TT_TU_MN009","433","201604041800","18.1","7","1"
"TT_TU_MN009","433","201604041900","16.5","7","1"
"TT_TU_MN009","433","201604042000","15.4","7","1"
"TT_TU_MN009","433","201604042100","14.7","7","1"
"TT_TU_MN009","433","201604042200","14.2","7","1"
"TT_TU_MN009","433","201604042300","12.7","7","1"
"TT_TU_MN009","433","201604050000","11","7","1"
"TT_TU_MN009","433","201604050100","10.7","7","1"
"TT_TU_MN009","433","201604050200","9.3","7","1"
"TT_TU_MN009","433","201604050300","9","7","1"
"TT_TU_MN009","433","201604050400","10.2","7","1"
"TT_TU_MN009","433","201604050500","8.5","7","1"
"TT_TU_MN009","433","201604050600","9.4","7","1"
"TT_TU_MN009","433","201604050700","13","7","1"
"TT_TU_MN009","433","201604050800","14.9","7","1"
"TT_TU_MN009","433","201604050900","15.7","7","1"
"TT_TU_MN009","433","201604051000","18.9","7","1"
"TT_TU_MN009","433","201604051100","20.7","7","1"
"TT_TU_MN009","433","201604051200","21.3","7","1"
"TT_TU_MN009","433","201604051300","22.4","7","1"
"TT_TU_MN009","433","201604051400","22.3","7","1"
"TT_TU_MN009","433","201604051500","22.3","7","1"
"TT_TU_MN009","433","201604051600","22","7","1"
"TT_TU_MN009","433","201604051700","21.4","7","1"
"TT_TU_MN009","433","201604051800","19.9","7","1"
"TT_TU_MN009","433","201604051900","18.8","7","1"
"TT_TU_MN009","433","201604052000","18.2","7","1"
"TT_TU_MN009","433","201604052100","17.3","7","1"
"TT_TU_MN009","433","201604052200","13.8","7","1"
"TT_TU_MN009","433","201604052300","12","7","1"
"TT_TU_MN009","433","201604060000","11.3","7","1"
"TT_TU_MN009","433","201604060100","10.7","7","1"
"TT_TU_MN009","433","201604060200","10.4","7","1"
"TT_TU_MN009","433","201604060300","10.2","7","1"
"TT_TU_MN009","433","201604060400","10","7","1"
"TT_TU_MN009","433","201604060500","9.7","7","1"
"TT_TU_MN009","433","201604060600","9.6","7","1"
"TT_TU_MN009","433","201604060700","11","7","1"
"TT_TU_MN009","433","201604060800","12.5","7","1"
"TT_TU_MN009","433","201604060900","13.4","7","1"
"TT_TU_MN009","433","201604061000","13.5","7","1"
"TT_TU_MN009","433","201604061100","12","7","1"
"TT_TU_MN009","433","201604061200","9.9","7","1"
"TT_TU_MN009","433","201604061300","14.1","7","1"
"TT_TU_MN009","433","201604061400","14.1","7","1"
"TT_TU_MN009","433","201604061500","14.7","7","1"
"TT_TU_MN009","433","201604061600","15","7","1"
"TT_TU_MN009","433","201604061700","14.5","7","1"
"TT_TU_MN009","433","201604061800","13.7","7","1"
"TT_TU_MN009","433","201604061900","12.4","7","1"
"TT_TU_MN009","433","201604062000","11.7","7","1"
"TT_TU_MN009","433","201604062100","11","7","1"
"TT_TU_MN009","433","201604062200","10.4","7","1"
"TT_TU_MN009","433","201604062300","10.5","7","1"
"TT_TU_MN009","433","201604070000","10.7","7","1"
"TT_TU_MN009","433","201604070100","10.3","7","1"
"TT_TU_MN009","433","201604070200","10.5","7","1"
"TT_TU_MN009","433","201604070300","10.7","7","1"
"TT_TU_MN009","433","201604070400","10.4","7","1"
"TT_TU_MN009","433","201604070500","10","7","1"
"TT_TU_MN009","433","201604070600","9.8","7","1"
"TT_TU_MN009","433","201604070700","9.8","7","1"
"TT_TU_MN009","433","201604070800","10.1","7","1"
"TT_TU_MN009","433","201604070900","10.7","7","1"
"TT_TU_MN009","433","201604071000","11.5","7","1"
"TT_TU_MN009","433","201604071100","12.1","7","1"
"TT_TU_MN009","433","201604071200","12.7","7","1"
"TT_TU_MN009","433","201604071300","12","7","1"
"TT_TU_MN009","433","201604071400","10.8","7","1"
"TT_TU_MN009","433","201604071500","11.9","7","1"
"TT_TU_MN009","433","201604071600","11.6","7","1"
"TT_TU_MN009","433","201604071700","12","7","1"
"TT_TU_MN009","433","201604071800","10.5","7","1"
"TT_TU_MN009","433","201604071900","9.4","7","1"
"TT_TU_MN009","433","201604072000","8.6","7","1"
"TT_TU_MN009","433","201604072100","8.3","7","1"
"TT_TU_MN009","433","201604072200","7.4","7","1"
"TT_TU_MN009","433","201604072300","5.9","7","1"
"TT_TU_MN009","433","201604080000","5.1","7","1"
"TT_TU_MN009","433","201604080100","4.2","7","1"
"TT_TU_MN009","433","201604080200","5","7","1"
"TT_TU_MN009","433","201604080300","4.6","7","1"
"TT_TU_MN009","433","201604080400","4.3","7","1"
"TT_TU_MN009","433","201604080500","3.7","7","1"
"TT_TU_MN009","433","201604080600","4.2","7","1"
"TT_TU_MN009","433","201604080700","6.8","7","1"
"TT_TU_MN009","433","201604080800","9.2","7","1"
"TT_TU_MN009","433","201604080900","11.2","7","1"
"TT_TU_MN009","433","201604081000","11.6","7","1"
"TT_TU_MN009","433","201604081100","11.9","7","1"
"TT_TU_MN009","433","201604081200","12.6","7","1"
"TT_TU_MN009","433","201604081300","13","7","1"
"TT_TU_MN009","433","201604081400","13.5","7","1"
"TT_TU_MN009","433","201604081500","13.5","7","1"
"TT_TU_MN009","433","201604081600","13.2","7","1"
"TT_TU_MN009","433","201604081700","12.2","7","1"
"TT_TU_MN009","433","201604081800","10.2","7","1"
"TT_TU_MN009","433","201604081900","8.2","7","1"
"TT_TU_MN009","433","201604082000","7.3","7","1"
"TT_TU_MN009","433","201604082100","7.3","7","1"
